Stress_Level,total,high_cases,high_rate,high_rate_percent
1,19331,13994,0.7239149552532202,72.39149552532203
2,19307,13795,0.714507691510851,71.4507691510851
3,19348,13917,0.7192991523671697,71.92991523671697
4,19436,13938,0.7171228647869932,71.71228647869931
5,19304,13865,0.7182449233319519,71.8244923331952
6,19528,14067,0.7203502662843098,72.03502662843097
7,19646,14103,0.7178560521225695,71.78560521225695
8,19489,14003,0.7185078762378778,71.85078762378778
9,19593,14099,0.7195937324554688,71.95937324554687
